Game,Developer,Publication Year,Filtered Bitexts,Filtered Bitexts (approx)
Ace Attorney 3: Trials and Tribulations,Capcom,2007,780,0.8 k
Ace Attorney 4: Apollo Justice,Capcom,2007,23 402,23.4 k
Ace Attorney 5: Dual Destinies,Capcom,2013,28 828,28.8 k
Ace Attorney 6: Spirit of Justice,Capcom,2016,37 853,37.9 k
Ace Attorney Investigations Collection,Capcom,2024,54 792,54.8 k
Animal Crossing: New Horizons,Nintendo,2020,37 633,37.6 k
Danganronpa 1: Trigger Happy Havoc,Spike,2014,36 217,36.2 k
Danganronpa 2: Goodbye Despair,Spike,2014,44 920,44.9 k
Danganronpa V3: Killing Harmony,Spike,2017,51 153,51.2 k
Dark Souls,Bandai Namco,2011,3 539,3.5 k
Final Fantasy VII,Square,1997,15 338,15.3 k
Final Fantasy XIII,Square Enix,2010,5 675,5.7 k
Fire Emblem: Three Houses,Nintendo,2019,4 659,4.7 k
Ghost Trick: Phantom Detective,Capcom,2011,10 593,10.6 k
Harvestella,Square Enix,2022,30 323,30.3 k
Kingdom Hearts,Square Soft,2002,2 819,2.8 k
Ni no Kuni: Wrath of the White Witch Remastered,Bandai Namco,2019,7 404,7.4 k
Persona 3 Portable,Atlus,2009,40 217,40.2 k
Persona 4 Golden,Atlus,2012,71 629,71.6 k
Persona 5 Royal,Atlus,2020,142 224,142.2 k
Pok__mon Sword,Nintendo,2019,33 290,33.3 k
Tales of Arise,Bandai Namco,2021,17 623,17.6 k
Tales of Vesperia,Bandai Namco,2009,2 303,2.3 k
The Legend of Zelda: Breath of the Wild,Nintendo,2017,24 175,24.2 k
The Legend of Zelda: Tears of the Kingdom,Nintendo,2023,40 031,40.0 k
